,ID,Name,Search Alias,Category,Latitude,Longitude,Address,City,State,Zip Code
4427,BW5Q6SooFc-H2jLKgUdxag,The Moca Store,museums,Museums,34.05287,-118.25084,250 S Grand Ave,Los Angeles,CA,90012
4428,Stpb38_Z3vTG7VepuXybCg,Frank Lloyd Wright's Ennis House,landmarks,Landmarks & Historical Buildings,34.116218256842,-118.292879,2655 Glendower Ave,Los Angeles,CA,90027
4429,KYe4sTHOUH3Wgo1KuiJ3Zw,Go For Broke Monument,landmarks,Landmarks & Historical Buildings,34.0506699,-118.23854,160 North Central Ave,Los Angeles,CA,90012
4430,5_TyVJnm7dfJVwmV9QDZWg,Ruth Chandler Williamson Gallery - Scripps College,galleries,Art Galleries,34.1044600494795,-117.712321732111,251 E 11th St,Claremont,CA,91711
4431,LpsqPB2imiCUwC_GiAMM1Q,The Parsonage of Aimee Semple McPherson,museums,Museums,34.0756935,-118.2605168,1801 Park Ave,Los Angeles,CA,90026
4432,CfrFDLm1Eygt3eXOdBwwJg,Institute of Contemporary Art,museums,Museums,34.0350881173187,-118.235583659301,1717 E 7th St,Los Angeles,CA,90021
4433,IRGK7F52Xdfx_nmlxoXYvw,Lanterman Estate,landmarks,Landmarks & Historical Buildings,34.2045860290527,-118.205833435059,4420 Encinas Dr,La Canada Flintridge,CA,91011
4434,zkd9MblsEqZmg4WIGdNbdQ,The Bradbury Building,landmarks,Landmarks & Historical Buildings,34.050584435463,-118.248310536146,304 S Broadway,Los Angeles,CA,90013
4435,eump80PKrLLsAaOB7n-f2w,Montebello Genocide Memorial - Armenian Martyrs Memorial,landmarks,Landmarks & Historical Buildings,34.0284278638911,-118.130929570023,901 Via San Clemente,Montebello,CA,90640
4436,IfrLGkdB9dRql55wtPqhhw,Irwindale Public Library,libraries,Libraries,34.1046371459961,-117.932235717773,5050 Irwindale Ave,Irwindale,CA,91706
4437,ial4eHRibn_UzWCvEWmYaA,Fusion Fridays @ USC Pacific Asia Museum,museums,Museums,34.1460896110581,-118.141556649674,46 N Los Robles Ave,Pasadena,CA,91101
4438,cX3OAPXjF256WKTCYTrTpA,The Box,galleries,Art Galleries,34.0453606,-118.2355804,805 Traction Ave,Los Angeles,CA,90013
4439,a63snbSk0UZjAyeIhpHWgQ,Paul Gray PC Museum,museums,Museums,34.1021537780762,-117.714332580566,130 East 9th St,Claremont,CA,91711
4440,y2MINuTEZkBHaYS0z16AXg,USC Fisher Museum of Art,artmuseums,Art Museums,34.0184749,-118.2871855,823 Exposition Blvd,Los Angeles,CA,90089
4441,sFks0hJaPBEOkwZVlA5zlA,Hollyhock House,museums,Museums,34.1016551,-118.29507,4800 Hollywood Blvd,Los Angeles,CA,90027
4442,AwvUGKHCor_sHXN8-DZYSw,The Edison,cocktailbars,Cocktail Bars,34.0509671,-118.2448504,108 W 2nd St,Los Angeles,CA,90012
4443,P8V4x-C6MwIp3mhgCx6seA,San Gabriel Ghost Seeker,walkingtours,Walking Tours,34.0991712947478,-118.109342194181,250 S Mission Dr,San Gabriel,CA,91776
4444,7VWotOTfvE9f_cIH9Z7esA,Metro Art Rail Tours,hiking,Hiking,34.0534896850586,-118.245323181152,,Los Angeles,CA,90189
4445,C782z9QRCTJvJuPa1A3qcw,Boddy House,landmarks,Landmarks & Historical Buildings,34.198471315674,-118.20923993092,1418 Descanso Dr,La Canada Flintridge,CA,91011
4446,PaYKd1f6N6eHQxDG1tSjHA,Ávila Adobe,museums,Museums,34.0572205277988,-118.237991447676,200 N Main St,Los Angeles,CA,90012
4447,Qw9gT748qYfNIxt2j1xxhA,29Rooms By Refinery 29,galleries,Art Galleries,34.0317045,-118.240312,787 S Alameda St,Los Angeles,CA,90021
4448,7064Usm1tu8Fiu1MtJIkMg,Square i Gallery,galleries,Art Galleries,34.09505,-117.71611,110 Harvard Ave,Claremont,CA,91711
4449,UhCSyYoJC62doNEqw0lZTA,Glendale Community College Planetarium,planetarium,Planetarium,34.16696,-118.228143,1500 N Verdugo Rd,Glendale,CA,91208
4450,hZXB78XtPnMlTtOlR3yiKQ,Old Plaza Firehouse,museums,Museums,34.05606,-118.238719,501 N Los Angeles St,Los Angeles,CA,90012
4451,SK80W2rh0EUjijqAD3c8ZA,Charles F Lummis Home & Garden,landmarks,Landmarks & Historical Buildings,34.093017,-118.207023,200 E Ave 43,Los Angeles,CA,90031
4452,Cl2JaSwf99rEI5pCl2t4eA,Grand Central Air Terminal,museums,Museums,34.16297,-118.28685,1310 Air Way,Glendale,CA,91201
4453,jVp4skd_k1Cb83_AFkv58Q,Central Library  Pasadena Public Library,libraries,Libraries,34.1495395081534,-118.144462108612,285 E Walnut St,Pasadena,CA,91101
4454,04x79rLY-QzPzbgZQH7Izw,Rancho Cucamonga Public Library,libraries,Libraries,34.1202087,-117.5939484,7368 Archibald Ave,Rancho Cucamonga,CA,91730
4455,dhEr7V68-xoo--lr8mspJQ,Pasadena City Hall,landmarks,Landmarks & Historical Buildings,34.147654,-118.143829,100 N Garfield Ave,Pasadena,CA,91101
4456,vk3VTfLI6QKTFc_FLwdJWQ,African-American Firefighter Museum,museums,Museums,34.02848,-118.24732,1401 S Central Ave,Los Angeles,CA,90021
4457,frBZT0ADC8W6s-jyAZDHuQ,Chinatown Summer Nights,festivals,Festivals,34.06519,-118.23712,Chinatown - Central And West Plazas,Los Angeles,CA,90012
4458,_pHF1gY_tzQJEvAS_8aOhA,Wicked Lit,theater,Performing Arts,34.18452,-118.1441,2300 N Marengo,Altadena,CA,91001
4459,39O_4oAYog4GD4-VIe_DcQ,Odd Nights at the Autry,festivals,Festivals,34.1494526714087,-118.282225728035,4700 Western Heritage Way,Los Angeles,CA,90027
4460,6tHzEZMylaGhHqt-TvgLpg,Artist Trait,galleries,Art Galleries,34.0950317,-117.7160336,110 Harvard Ave,Claremont,CA,91711
4461,6hxJrtXxOsFtP5Oe6U4MiQ,America Tropical Interpretive Center,museums,Museums,34.056966,-118.238179,125 Paseo De La Plz,Los Angeles,CA,90012
4462,jCdzM6GyrV3Lz8-iicIofg,Bushere & Son Iron Studio Inc.,galleries,Art Galleries,34.04893,-117.71836,3968 E Grand Ave,Pomona,CA,91766
4463,MF6O8zAfo9h2Et9HlwyXDQ,Sepulveda House Museum,museums,Museums,34.0569537,-118.2382174,12 W Olvera St,Los Angeles,CA,90012
4464,ipaYiYdA8JqBMBifaN8EkA,La Plaza at Olvera Street,landmarks,Landmarks & Historical Buildings,34.056885,-118.238566,845 N Alameda St,Los Angeles,CA,90012
4465,q5hHjMKFfviW6YrTizzQXg,Baldwin Park Historical Museum,museums,Museums,34.0854607,-117.9595337,14403 E Pacific Ave,Baldwin Park,CA,91706
4466,xxWeDl24s4NbxG8XdljLMw,110 - Pasadena Freeway,landmarks,Landmarks & Historical Buildings,34.127628,-118.147232,Glenarm & Arroyo Pkwy,Pasadena,CA,91106
4467,YhVuSZVMlP5Y3wogNorC5Q,Mission Tiki Drive In Theatre,driveintheater,Drive-In Theater,34.057853,-117.708533,10798 Ramona Ave,Montclair,CA,91763
4468,156O0qER8ZOjfg9FhhqzKw,Holyland Bible Knowledge Society,museums,Museums,34.09633,-118.25441,2215 Lake View Ave,Los Angeles,CA,90039
4469,AUmt-swrCW9zr0U-dxHDlw,Pitzer Art Galleries,artmuseums,Art Museums,34.1046890706218,-117.706757766934,1050 N Mills Ave,Claremont,CA,91711
4470,BXfvZCxbiiBgkMLwPXQbYA,Barnsdall Friday Night Wine Tastings,winetastingroom,Wine Tasting Room,34.1003674,-118.29433,4800 Hollywood Blvd,Los Angeles,CA,90027
4471,Jw3752HkxkzEik7rOPPw2w,Los Angeles County Fair,festivals,Festivals,34.086284,-117.767629,1101 W Mckinley Ave,Pomona,CA,91768
4472,vCxyQk4bTGQdAXFUO0EynQ,Art Share Los Angeles,venues,Venues & Event Spaces,34.04462,-118.23627,801 E 4th Pl,Los Angeles,CA,90013
4473,gIql_xg1TyM-FPxqvmu-WA,Chaffey Community Museum of Art,museums,Museums,34.1209259033203,-117.533615112305,12467 Baseline Rd,Rancho Cucamonga,CA,91739
4474,zG-tB9hMOMrdn_cl3SNjRA,Creep Los Angeles,theater,Performing Arts,34.033851,-118.2401,777 Alameda St,Los Angeles,CA,90021
4475,LrmULuLLxevyz4ZsRKurlA,Frame of Mind,framing,Framing,34.14907,-118.25409,225 N Maryland Ave,Glendale,CA,91206
4476,fY_UO6KOInPwmHDuOBDPyA,Stephanie's Art Gallery & Custom Picture Framing,framing,Framing,34.1989640265905,-118.188425292236,466 Foothill Blvd,La Canada,CA,91011
4477,VrVQWhFdGxaYcc032L5R5Q,DENK Gallery,galleries,Art Galleries,34.05025,-118.23187,749 E Temple St,Los Angeles,CA,90012
4478,zZ8TY9cXwhO6MA_RvL5Mew,Museum of Social Justice,museums,Museums,34.056871356684,-118.238355182111,146 Paseo De La Plz,Los Angeles,CA,90012
4479,W5QVutq1Ys1cdVJQgOlqYw,Los Angeles Public Library - Central Library,libraries,Libraries,34.0503653110142,-118.255032439285,630 West 5th St,Los Angeles,CA,90071
4480,HYsTaDBUP1iCI_AAAFVpAA,La Luz de Jesus Gallery,galleries,Art Galleries,34.100426,-118.289967,4633 Hollywood Blvd,Los Angeles,CA,90027
4481,6_xMqrDoLpuzzghFYbTEOA,Corey Helford Gallery,galleries,Art Galleries,34.0394758,-118.2245162,571 S Anderson St,Los Angeles,CA,90033
4482,oY_7_jk6-wZTF3fOJ4MNog,The Brewery Artist Lofts,galleries,Art Galleries,34.06461,-118.21853,1920 N Main St,Los Angeles,CA,90031
4483,5a8B7lOJ1Cdg97YdNiJYDg,Adobe Villa,museums,Museums,34.0576877030866,-118.23782906802,Olivera St,Los Angeles,CA,90012
4484,UTGvw06XHS7vDOz_R-ZErA,FramePros,framing,Framing,34.1524681,-118.2441195,418 N Glendale Ave,Glendale,CA,91206
4485,m4PXnflhJyEzipsMVC9S0w,American Legacy Fine Arts,galleries,Art Galleries,34.1624405,-118.1754294,949 Linda Vista Ave,Pasadena,CA,91103
4486,FQqpATOXDkTIIlRN-c4EFQ,müsh,galleries,Art Galleries,34.088715,-118.269233,1617 Silver Lake Blvd,Los Angeles,CA,90026
4487,b-A6wG2gOUYkbj40CWbDwg,IAMLA,museums,Museums,34.0580152,-118.237732,644 N Main St,Los Angeles,CA,90012
4488,Kxdm4l_-wwNy7pRLoAK1zw,Eat See Hear,movietheaters,Cinema,34.10161,-118.30206,,Los Angeles,CA,90027
4489,pqI6iQn0sLA178iNNigNeA,Samuel Oschin Planetarium,planetarium,Planetarium,34.1192823172882,-118.300522111176,2800 E Observatory Rd,Los Angeles,CA,90027
4490,9Uow_ePNlixAsyOeuzXZWA,New Stone Age Mosaic Studio,artclasses,Art Classes,34.1391917,-118.2056029,1754 Colorado Blvd,Los Angeles,CA,90041
4491,jzHxEcMUOTpfKQsiQXGDVg,Art Planet,artclasses,Art Classes,34.1031265,-118.0979309,203 E Las Tunas Dr,San Gabriel,CA,91776
4492,K2mzK4puuwpaqXUO1tTcpQ,Fire Department Museum,museums,Museums,34.0572,-118.238,Paseo De La Plz 134,Los Angeles,CA,90012
4493,26nAsftIQoPhq7FfADIdCA,LA Phil at Walt Disney Concert Hall,theater,Performing Arts,34.0551616634041,-118.249652981758,111 S Grand Ave,Los Angeles,CA,90012
4494,IQer_GfrWiKI-QeaOM1jbQ,Auto Club Raceway,stadiumsarenas,Stadiums & Arenas,34.0943656569145,-117.769768238068,2780 Fairplex Dr,Pomona,CA,91750
4495,UUpMqdDb9GlL73D9KXNJfg,Worthy Art Walks,walkingtours,Walking Tours,33.7689,-118.18596,140 Linden Ave,Long Beach,CA,90802
4496,Q0Cuh5XZY29AdrWpUv8yhw,Joseph Filippi Winery,wineries,Wineries,34.1209259033203,-117.533615112305,12467 Baseline Rd,Rancho Cucamonga,CA,91739
4497,d2C6s1fZ0BCZab2QVjk-4Q,Nature Center And Gardens,museums,Museums,34.0180244,-118.2902603,900 Exposition Blvd,Los Angeles,CA,90007
4498,UkVJNKOELcLzcgimf6vtCg,Pico House,landmarks,Landmarks & Historical Buildings,34.0559347718954,-118.239870294929,424 N Main St,Los Angeles,CA,90012
4499,oEjZSQK2VmuzGRX95Vk1WA,Williamson Gallery,galleries,Art Galleries,34.168791,-118.185066,1700 Lida St,Pasadena,CA,91104
4500,x2elJY5ahx7bfOgmcOtKzw,H.P. Lovecraft Historical Society,landmarks,Landmarks & Historical Buildings,34.1608589,-118.300048,1648 Victory Blvd,Glendale,CA,91201
4501,pXdn3QLtMiL8U83dAXTxcw,Quick Culture,arttours,Art Tours,34.0592251,-118.3917799,9190 W Olympic Blvd,Beverly Hills,CA,90212
4502,B8-ovOl7G81341l0ZDwONA,Art & Frame Depot,galleries,Art Galleries,33.999152,-117.87173,965 Fairway Dr,Walnut,CA,91789
4503,dfmveMdiAjsQ59GiDrHk5w,The Gentleman Psychic,psychicmediums,Psychic Mediums,34.15662,-118.08933,,Pasadena,CA,91107
4504,ksERFVMFRHktF9X_eRXVsA,The Dutch Chocolate Shop,landmarks,Landmarks & Historical Buildings,34.04652,-118.25137,217 W 6th St,Los Angeles,CA,90014
4505,MTWi3Wb_M7G3tAXsMq8-DQ,Top Billing Entertainment Performance Academy,dance_schools,Dance Schools,34.1380878,-117.8654748,165 N Glendora Ave,Glendora,CA,91741
4506,akKSLznyTcm_2VExyIf3CA,Graff Tours,arttours,Art Tours,34.0443153381348,-118.240760803223,,Los Angeles,CA,90013
4507,9f4fb2V-vdC7nx7txcZpGg,Henninger Flats Visitor Center,hiking,Hiking,34.1935636077223,-118.090659621936,Mt Wilson Toll Rd,Altadena,CA,91001
4508,Nf2YacrwX-uEo9PVgoYrsg,Bilingual Foundation of the Arts,museums,Museums,34.0524637,-118.2418311,201 N Los Angeles St,Los Angeles,CA,90012
4509,QJTD_hIZOBvJmwMGYcFg6Q,71 Freeway,landmarks,Landmarks & Historical Buildings,34.0454712,-117.772789,Police Officer Daniel T Fraembs Memorial Hwy,Pomona,CA,91766
4510,_HFuqwjFq6HP8yz6WzeHMw,Los Angeles Municipal Art Gallery,galleries,Art Galleries,34.1016551,-118.29507,4800 Hollywood Blvd,Los Angeles,CA,90027
4511,EwNGPu_t8QJvepYJnn9euw,MorYork Gallery,galleries,Art Galleries,34.1216447,-118.2070822,4959 York Blvd,Los Angeles,CA,90065
4512,MxSpotSpVRhNtWNe5-qleQ,Downtown LA Walking Tours,walkingtours,Walking Tours,34.0451744,-118.261022,600 W 9th St,Los Angeles,CA,90015
4513,5-qbSjLfqhrIgMZYE8ibWw,West California Academy of Art and Design,artschools,Art Schools,34.097271,-118.091843,420 S Pine St,San Gabriel,CA,91776
4514,Xb-6EeykOMkyWH83dHx4OA,Barcade,bars,Bars,34.11861,-118.19423,5684 York Blvd,Los Angeles,CA,90042
4515,tlIyku7bG0EexhyJfNewog,LA Zoo Lights,zoos,Zoos,34.1498665039452,-118.283330486009,5333 Zoo Dr,Los Angeles,CA,90027
4516,D3SAH6GqKnCpoM2fLzf0hA,Waltland Disney History Bus Tour,bustours,Bus Tours,34.10161,-118.30206,,Los Angeles,CA,90027
4517,YH-_L1S4TgPxGUcI7yyeUw,Vintage Arcade Superstore,videoandgames,Videos & Video Game Rental,34.1317769140005,-118.261534497142,4334 San Fernando Rd,Glendale,CA,91204
4518,cP0dJvu0ZVoCyIDrSpoGpA,Anga Fine Art Restoration & Custom Framing,framing,Framing,34.10698583,-118.33113783,1947 N Cahuenga Blvd,Los Angeles,CA,90068
4519,S9_qO7y3QmUT9_kU_bApsQ,LA County Library - East Los Angeles Library,libraries,Libraries,34.0340693993975,-118.159922721629,4837 East Third St,Los Angeles,CA,90022
4520,veyBgbOjIHv7npz7eHf1NQ,EightyTwo,bars,Bars,34.045368,-118.237335,707 E 4th Pl,Los Angeles,CA,90013
4521,dY43V5VgUGNAM3bi7rt4ag,Mojo Maps Expedition,walkingtours,Walking Tours,33.98733,-118.47331,23 Winward Ave,Venice,CA,90291
4522,RJKeAPtJXgDlpQnzNz-AKg,First Fridays at NHM,museums,Museums,34.0181162953377,-118.290265649557,900 Exposition Blvd,Los Angeles,CA,90007
4523,CIVdUWy8KevSfFqgDcoRpg,Pacific Theaters Vineland Drive-In,driveintheater,Drive-In Theater,34.05364,-117.98905,443 Vineland Ave,City of Industry,CA,91746
4524,Do8YHDDYyMQQAs1i9lGxTw,Pasadena Lodge No 672 Bpo Elks,landmarks,Landmarks & Historical Buildings,34.1451263427734,-118.158996582031,400 W Colorado Blvd,Pasadena,CA,91105
4525,C_7j2sHa4jj1e96wP8MSdg,Dodgers - Brotherhood of the Game,museums,Museums,34.050663,-118.2388458,100 N Central Ave,Los Angeles,CA,90012
4526,yrm_71ndep3VWt3pYsfciw,Alexandria II Bookstore,bookstores,Bookstores,34.142904,-118.132113,170 S Lake Ave,Pasadena,CA,91101
4527,KYEBYdpA9_XKm2fEpqhwbg,Lummis Day,arts,Arts & Entertainment,34.108772721417,-118.191122893299,Sycamore Park,Highland Park,CA,90042
4528,XXY7qQejJQ7nGu6hutL3qw,The Hive Gallery,galleries,Art Galleries,34.0438393290487,-118.253030569164,729 S Spring St,Los Angeles,CA,90014
4529,pB6opPxrvMPhT9C5Hcrbjg,Grand Ave Arts,artmuseums,Art Museums,34.0356350000122,-118.266385000062,S Grand Ave,Los Angeles,CA,90001
4530,fxRb7mLnGKXULCrkXe-F0Q,Gallery 30 South,galleries,Art Galleries,34.1453659,-118.1279351,30 S Wilson Ave,Pasadena,CA,91106
4531,GwSYukB8Et_Crw2BAdl5pg,L.A. Conservancy Walking Tours,historicaltours,Historical Tours,34.0426712036133,-118.250885009766,,Los Angeles,CA,90014
4532,K5CZ-WAYuVs4GaButxNpXw,Bob Baker Marionette Theater,theater,Performing Arts,34.1218128,-118.207202,4949 York Blvd,Los Angeles,CA,90042
4533,7YX4TuG8xE-a9pIgF3Hx_w,Two Bit Circus,arcades,Arcades,34.037209,-118.23194,634 Mateo St,Los Angeles,CA,90021
4534,xqJsFikfvdw5SKqGajQMww,Krafty's,eventplanning,Party & Event Planning,34.0120229,-117.678513038623,,Chino,CA,91710
4535,IZDyCC9W28KBPEAN1_df_w,History Lit,theater,Performing Arts,34.149036,-118.161049,470 W Walnut St,Pasadena,CA,91103
4536,kbfeb3ZxrS2Xx5Y3-0oq6w,Doheny Memorial Library,libraries,Libraries,34.0201369134728,-118.283658027649,3550 Trousdale Pkwy,Los Angeles,CA,90089
4537,5sgPgnrmMum5NRjJ-8RtUA,Fearplex,arts,Arts & Entertainment,34.080986,-117.765195,Pomona Fairplex,Pomona,CA,91769
4538,UanyUg_V-22a0MSFQOatKA,Hollywood,landmarks,Landmarks & Historical Buildings,34.101512,-118.3072,5410 Hollywood Blvd,Los Angeles,CA,90027
4539,wacxur7ZGImz0r0QGLlQcw,Los Angeles City Hall,landmarks,Landmarks & Historical Buildings,34.0528998260656,-118.243357851046,200 N Spring St,Los Angeles,CA,90012
4540,BPT-D30wcq-_SOU8pY6zTw,Street Food Cinema,movietheaters,Cinema,34.1432801,-118.2531191,201 E Colorado St,Glendale,CA,91205
4541,dAugtL9VzhIvzhelEtL9lg,Maxwell Alexander Gallery,galleries,Art Galleries,34.0389099,-118.2647417,406 West Pico Blvd,Los Angeles,CA,90015
4542,jP4T6rjcJoyKZjrfJ6lRrg,Watson Adventures,historicaltours,Historical Tours,34.0617179870605,-118.302757263184,,Los Angeles,CA,90010
4543,aHfv6sj5-u1qQaYX7yFXlA,Coca-Cola Building,landmarks,Landmarks & Historical Buildings,34.028739,-118.245194,1334 S Central Ave,Los Angeles,CA,90021
4544,aousCldUS73vvKu2VR02pg,Monsterpalooza,festivals,Festivals,34.1460156430486,-118.143905918225,300 E Green St,Pasadena,CA,91101
4545,fxPHg4nYsr3JA6SewciyVQ,Los Angeles Art Show,galleries,Art Galleries,34.041449,-118.2689545,1201 S Figueroa St,Los Angeles,CA,90015
4546,Y8pyce7QWMZ-d7WU_J_27g,We Rise LA,festivals,Festivals,34.040065,-118.2333374,1262 Palmetto St,Los Angeles,CA,90013
4547,dP0t1HgaEiNR4unzvKyt8A,Air & Space Gallery,museums,Museums,34.0165483289988,-118.284784074839,700 State Dr,Los Angeles,CA,90007
4548,RPUkezGPkiVeqIzj_pQnUQ,Unique LA,festivals,Festivals,34.040474,-118.2553119,110 E 9th St,Los Angeles,CA,90079
4549,DGSSj7jRwJNuQGSh7pv59g,Blooming Art Gallery,galleries,Art Galleries,34.0490904450417,-118.239871636033,129 Japanese Village Plaza Mall,Los Angeles,CA,90012
4550,wRXBPUsk5SMKBwv6QplLtA,US Navy Recruiting,publicservicesgovt,Public Services & Government,34.088245,-117.676466,1428 W 7th St,Upland,CA,91786
4551,6a-9Lz1JtnCRSUYhfbrXTA,Pasadena Model Railroad Museum,social_clubs,Social Clubs,34.07804,-118.16637,5458 Alhambra Ave,Los Angeles,CA,90032
4552,KzZ2OkGoCzO6KvP_O6mJXQ,These Days,galleries,Art Galleries,34.047009908983,-118.247293293898,118 Winston St,Los Angeles,CA,90013
4553,K_jtPY_GlbRIrmjr-NnrNA,Tom of Finland Foundation,galleries,Art Galleries,34.07834,-118.25475,1421 Laveta Ter,Los Angeles,CA,90026
4554,Ba8b4HVEebHWP1v4TFb62A,Cherry Blossom Festival,localflavor,Local Flavor,34.0478756647359,-118.241382010768,Little Tokyo,Los Angeles,CA,90012
4555,7cFJYaiJCyQf3IpDfQrvhg,Chinatown Arts District,galleries,Art Galleries,34.0569114685059,-118.243949890137,,Los Angeles,CA,90012
4556,LEA81mqk4wkipnpSwbolMg,Downtown Burbank Car Classic,festivals,Festivals,34.1820353,-118.3077362,275 E Olive Ave,Burbank,CA,91502
4557,ToZvF1_DUYNvfMkBz7OtAg,The Ambassador Auditorium,theater,Performing Arts,34.1433953,-118.156483506221,131 S St John Ave,Pasadena,CA,91105
4558,xZwe2eJmxp5I5tqDBsgw7A,Downtown Independent,movietheaters,Cinema,34.0502853393555,-118.24568939209,251 S Main St,Los Angeles,CA,90012
4559,cCuiFAv4cWzotSwiNK4YxA,Glendale Cruise Night,festivals,Festivals,34.1464649,-118.2486308,613 E Broadway,Glendale,CA,91206
4560,1c0tMl3AkLH3WotrkgJzpw,LA Greek Fest,food,Food,34.0462799072266,-118.299667358398,1324 S Normandie Ave,Los Angeles,CA,90006
4561,Gj_ZMMqWy7YjlRW3nAx3cw,The Main Museum,museums,Museums,34.048219,-118.2478,114 W 4th St,Los Angeles,CA,90013
4562,Silx27J-47lVHpb6Hmv1vA,Harkins Theatres Chino Hills 18,movietheaters,Cinema,34.0126746,-117.7389929,3070 Chino Ave,Chino Hills,CA,91709
4563,2LSYiUvZ1njTW1Pu3Zw4rg,Chinese Historical Society of Southern California,landmarks,Landmarks & Historical Buildings,34.067195892334,-118.236312866211,411 Bernard St,Los Angeles,CA,90012
4564,Dp6a8iMO2nI8IsaQH8bF0A,Sons of the Revolution Library,libraries,Libraries,34.1390419006348,-118.25756072998,600 S Central Ave,Glendale,CA,91204
4565,3sTj3hOiKcZsiefKfqUJkQ,The Crystal Matrix Center,psychic_astrology,Supernatural Readings,34.11848,-118.2609,3215 Glendale Blvd,Los Angeles,CA,90039
4566,ZbZzNLb26pUPrgGmER0aGg,Ballard’s Artwork Framing ,galleries,Art Galleries,34.076407,-118.2572077,1568 W Sunset Blvd,Los Angeles,CA,90026
4567,VfxrfZKpRKZR6xyRDxkLrA,theBlu underwater VR experience,museums,Museums,34.018153,-118.289665,902 Exposition Blvd,Los Angeles,CA,90007
4568,0J0LczTzti2ibQT_Un7Cfg,Simard Bilodeau Contemporary,galleries,Art Galleries,34.0222465669362,-118.230368830787,1923 S Santa Fe Ave,Los Angeles,CA,90021
4569,BgjmOxapq28d49LwNymCEw,Jackalope Arts,festivals,Festivals,34.1409932,-118.1489993,275 S Raymond Ave,Pasadena,CA,91105
4570,OUfSMjwU2pu47Pv81LjAXw,Coagula Curatorial,galleries,Art Galleries,34.0666846,-118.2379938,974 Chung King Rd,Los Angeles,CA,90012
4571,VqPBC7F_EeFIf8QEK4WeEw,Night On Broadway,festivals,Festivals,34.0434989929199,-118.250205993652,,Los Angeles,CA,90014
4572,gqZjKxRzOMmqx6B6nOTz8A,Fuego Productions,theater,Performing Arts,34.072338104248,-118.014762878418,,El Monte,CA,91732
4573,eaMPwmSc9pHs3xQwImqLvw,UniqueCorals,localfishstores,Local Fish Stores,34.207258,-118.484325,16116 Covello St,Los Angeles,CA,91406
4574,Fz-iNNB57j6-N4yIvdXHtA,Rose Parade Post Parade: A Showcase of Floats,festivals,Festivals,34.1635404,-118.0922556,2925 E Sierra Madre Blvd,Pasadena,CA,91107
4575,sC2LNDm14Bmqa6O8lm4llw,Spirit of Imagination,galleries,Art Galleries,34.1494526714087,-118.282225728035,4700 Western Heritage Way,Los Angeles,CA,90027
4576,0I0tUp0UFXcOEO6_ISNTUA,Los Angeles Food & Wine Festival,festivals,Festivals,34.045187,-118.265605,800 W Olympic,Los Angeles,CA,90015
4577,AqUb_WUamzHIYkSIL6w5MA,Kelley Gallery,galleries,Art Galleries,34.1494491,-118.1298691,1000 E Walnut,Pasadena,CA,91106
4578,POcmX2NAPIT5AWXM753ybg,Walking With Dinosaurs Arena Tour,arts,Arts & Entertainment,34.0434125964052,-118.266135491431,1111 S Figueroa St,Los Angeles,CA,90015
4579,EAd3KMxoqwEOBm395qsSQw,4A Frame,framing,Framing,34.0634651,-118.293785,3270 W 6th St,Los Angeles,CA,90026
4580,vDP0IYX9jAcmm2dErC_mqQ,Laemmle Playhouse 7,movietheaters,Cinema,34.146153987059,-118.13651826266,673 E Colorado Blvd,Pasadena,CA,91101
4581,c_ucexMC6fR-kSloHGC50A,Destination Downtown Los Angeles Tours,walkingtours,Walking Tours,34.04676,-118.25099,541 S Spring St,Los Angeles,CA,90013
4582,O6KEUWY7163TT8a0llpd_A,Pounder Kone Artspace,galleries,Art Galleries,34.1202377,-118.2587715,3407 Glendale Blvd,Los Angeles,CA,90039
4583,A-D56L0JPa0QesyxB_9qwQ,George Montgomery Gallery,galleries,Art Galleries,34.1494526714087,-118.282225728035,4700 Western Heritage Way,Los Angeles,CA,90027
